Segment,Sequence
Dog_5/Dog_5_interictal_segment_0167.mat,28
Dog_5/Dog_5_interictal_segment_0168.mat,28
Dog_5/Dog_5_interictal_segment_0169.mat,29
Dog_5/Dog_5_interictal_segment_0170.mat,29
Dog_5/Dog_5_interictal_segment_0171.mat,29
Dog_5/Dog_5_interictal_segment_0172.mat,29
Dog_5/Dog_5_interictal_segment_0173.mat,29
Dog_5/Dog_5_interictal_segment_0174.mat,29
Dog_5/Dog_5_interictal_segment_0175.mat,30
Dog_5/Dog_5_interictal_segment_0176.mat,30
Dog_5/Dog_5_interictal_segment_0177.mat,30
Dog_5/Dog_5_interictal_segment_0178.mat,30
Dog_5/Dog_5_interictal_segment_0179.mat,30
Dog_5/Dog_5_interictal_segment_0180.mat,30
Dog_5/Dog_5_interictal_segment_0181.mat,31
Dog_5/Dog_5_interictal_segment_0182.mat,31
Dog_5/Dog_5_interictal_segment_0183.mat,31
Dog_5/Dog_5_interictal_segment_0184.mat,31
Dog_5/Dog_5_interictal_segment_0185.mat,31
Dog_5/Dog_5_interictal_segment_0186.mat,31
Dog_5/Dog_5_interictal_segment_0187.mat,32
Dog_5/Dog_5_interictal_segment_0188.mat,32
Dog_5/Dog_5_interictal_segment_0189.mat,32
Dog_5/Dog_5_interictal_segment_0190.mat,32
Dog_5/Dog_5_interictal_segment_0191.mat,32
Dog_5/Dog_5_interictal_segment_0192.mat,32
Dog_5/Dog_5_interictal_segment_0193.mat,33
Dog_5/Dog_5_interictal_segment_0194.mat,33
Dog_5/Dog_5_interictal_segment_0195.mat,33
Dog_5/Dog_5_interictal_segment_0196.mat,33
Dog_5/Dog_5_interictal_segment_0197.mat,33
Dog_5/Dog_5_interictal_segment_0198.mat,33
Dog_5/Dog_5_interictal_segment_0199.mat,34
Dog_5/Dog_5_interictal_segment_0200.mat,34
Dog_5/Dog_5_interictal_segment_0201.mat,34
Dog_5/Dog_5_interictal_segment_0202.mat,34
Dog_5/Dog_5_interictal_segment_0203.mat,34
Dog_5/Dog_5_interictal_segment_0204.mat,34
Dog_5/Dog_5_interictal_segment_0205.mat,35
Dog_5/Dog_5_interictal_segment_0206.mat,35
Dog_5/Dog_5_interictal_segment_0207.mat,35
Dog_5/Dog_5_interictal_segment_0208.mat,35
Dog_5/Dog_5_interictal_segment_0209.mat,35
Dog_5/Dog_5_interictal_segment_0210.mat,35
Dog_5/Dog_5_interictal_segment_0211.mat,36
Dog_5/Dog_5_interictal_segment_0212.mat,36
Dog_5/Dog_5_interictal_segment_0213.mat,36
Dog_5/Dog_5_interictal_segment_0214.mat,36
Dog_5/Dog_5_interictal_segment_0215.mat,36
Dog_5/Dog_5_interictal_segment_0216.mat,36
Dog_5/Dog_5_interictal_segment_0217.mat,37
Dog_5/Dog_5_interictal_segment_0218.mat,37
Dog_5/Dog_5_interictal_segment_0219.mat,37
Dog_5/Dog_5_interictal_segment_0220.mat,37
Dog_5/Dog_5_interictal_segment_0221.mat,37
Dog_5/Dog_5_interictal_segment_0222.mat,37
Dog_5/Dog_5_interictal_segment_0223.mat,38
Dog_5/Dog_5_interictal_segment_0224.mat,38
Dog_5/Dog_5_interictal_segment_0225.mat,38
Dog_5/Dog_5_interictal_segment_0226.mat,38
Dog_5/Dog_5_interictal_segment_0227.mat,38
Dog_5/Dog_5_interictal_segment_0228.mat,38
Dog_5/Dog_5_interictal_segment_0229.mat,39
Dog_5/Dog_5_interictal_segment_0230.mat,39
Dog_5/Dog_5_interictal_segment_0231.mat,39
Dog_5/Dog_5_interictal_segment_0232.mat,39
Dog_5/Dog_5_interictal_segment_0233.mat,39
Dog_5/Dog_5_interictal_segment_0234.mat,39
Dog_5/Dog_5_interictal_segment_0235.mat,40
Dog_5/Dog_5_interictal_segment_0236.mat,40
Dog_5/Dog_5_interictal_segment_0237.mat,40
Dog_5/Dog_5_interictal_segment_0238.mat,40
Dog_5/Dog_5_interictal_segment_0239.mat,40
Dog_5/Dog_5_interictal_segment_0240.mat,40
Dog_5/Dog_5_interictal_segment_0241.mat,41
Dog_5/Dog_5_interictal_segment_0242.mat,41
Dog_5/Dog_5_interictal_segment_0243.mat,41
Dog_5/Dog_5_interictal_segment_0244.mat,41
Dog_5/Dog_5_interictal_segment_0245.mat,41
Dog_5/Dog_5_interictal_segment_0246.mat,41
Dog_5/Dog_5_interictal_segment_0247.mat,42
Dog_5/Dog_5_interictal_segment_0248.mat,42
Dog_5/Dog_5_interictal_segment_0249.mat,42
Dog_5/Dog_5_interictal_segment_0250.mat,42
Dog_5/Dog_5_interictal_segment_0251.mat,42
Dog_5/Dog_5_interictal_segment_0252.mat,42
Dog_5/Dog_5_interictal_segment_0253.mat,43
Dog_5/Dog_5_interictal_segment_0254.mat,43
Dog_5/Dog_5_interictal_segment_0255.mat,43
Dog_5/Dog_5_interictal_segment_0256.mat,43
Dog_5/Dog_5_interictal_segment_0257.mat,43
Dog_5/Dog_5_interictal_segment_0258.mat,43
Dog_5/Dog_5_interictal_segment_0259.mat,44
Dog_5/Dog_5_interictal_segment_0260.mat,44
Dog_5/Dog_5_interictal_segment_0261.mat,44
Dog_5/Dog_5_interictal_segment_0262.mat,44
Dog_5/Dog_5_interictal_segment_0263.mat,44
Dog_5/Dog_5_interictal_segment_0264.mat,44
Dog_5/Dog_5_interictal_segment_0265.mat,45
Dog_5/Dog_5_interictal_segment_0266.mat,45
Dog_5/Dog_5_interictal_segment_0267.mat,45
Dog_5/Dog_5_interictal_segment_0268.mat,45
Dog_5/Dog_5_interictal_segment_0269.mat,45
Dog_5/Dog_5_interictal_segment_0270.mat,45
Dog_5/Dog_5_interictal_segment_0271.mat,46
Dog_5/Dog_5_interictal_segment_0272.mat,46
Dog_5/Dog_5_interictal_segment_0273.mat,46
Dog_5/Dog_5_interictal_segment_0274.mat,46
Dog_5/Dog_5_interictal_segment_0275.mat,46
Dog_5/Dog_5_interictal_segment_0276.mat,46
Dog_5/Dog_5_interictal_segment_0277.mat,47
Dog_5/Dog_5_interictal_segment_0278.mat,47
Dog_5/Dog_5_interictal_segment_0279.mat,47
Dog_5/Dog_5_interictal_segment_0280.mat,47
Dog_5/Dog_5_interictal_segment_0281.mat,47
Dog_5/Dog_5_interictal_segment_0282.mat,47
Dog_5/Dog_5_interictal_segment_0283.mat,48
Dog_5/Dog_5_interictal_segment_0284.mat,48
Dog_5/Dog_5_interictal_segment_0285.mat,48
Dog_5/Dog_5_interictal_segment_0286.mat,48
Dog_5/Dog_5_interictal_segment_0287.mat,48
Dog_5/Dog_5_interictal_segment_0288.mat,48
Dog_5/Dog_5_interictal_segment_0289.mat,49
Dog_5/Dog_5_interictal_segment_0290.mat,49
Dog_5/Dog_5_interictal_segment_0291.mat,49
Dog_5/Dog_5_interictal_segment_0292.mat,49
Dog_5/Dog_5_interictal_segment_0293.mat,49
Dog_5/Dog_5_interictal_segment_0294.mat,49
Dog_5/Dog_5_interictal_segment_0295.mat,50
Dog_5/Dog_5_interictal_segment_0296.mat,50
Dog_5/Dog_5_interictal_segment_0297.mat,50
Dog_5/Dog_5_interictal_segment_0298.mat,50
Dog_5/Dog_5_interictal_segment_0299.mat,50
Dog_5/Dog_5_interictal_segment_0300.mat,50
Dog_5/Dog_5_interictal_segment_0301.mat,51
Dog_5/Dog_5_interictal_segment_0302.mat,51
Dog_5/Dog_5_interictal_segment_0303.mat,51
Dog_5/Dog_5_interictal_segment_0304.mat,51
Dog_5/Dog_5_interictal_segment_0305.mat,51
Dog_5/Dog_5_interictal_segment_0306.mat,51
Dog_5/Dog_5_interictal_segment_0307.mat,52
Dog_5/Dog_5_interictal_segment_0308.mat,52
Dog_5/Dog_5_interictal_segment_0309.mat,52
Dog_5/Dog_5_interictal_segment_0310.mat,52
Dog_5/Dog_5_interictal_segment_0311.mat,52
Dog_5/Dog_5_interictal_segment_0312.mat,52
Dog_5/Dog_5_interictal_segment_0313.mat,53
Dog_5/Dog_5_interictal_segment_0314.mat,53
Dog_5/Dog_5_interictal_segment_0315.mat,53
Dog_5/Dog_5_interictal_segment_0316.mat,53
Dog_5/Dog_5_interictal_segment_0317.mat,53
Dog_5/Dog_5_interictal_segment_0318.mat,53
Dog_5/Dog_5_interictal_segment_0319.mat,54
Dog_5/Dog_5_interictal_segment_0320.mat,54
Dog_5/Dog_5_interictal_segment_0321.mat,54
Dog_5/Dog_5_interictal_segment_0322.mat,54
Dog_5/Dog_5_interictal_segment_0323.mat,54
Dog_5/Dog_5_interictal_segment_0324.mat,54
Dog_5/Dog_5_interictal_segment_0325.mat,55
Dog_5/Dog_5_interictal_segment_0326.mat,55
Dog_5/Dog_5_interictal_segment_0327.mat,55
Dog_5/Dog_5_interictal_segment_0328.mat,55
Dog_5/Dog_5_interictal_segment_0329.mat,55
Dog_5/Dog_5_interictal_segment_0330.mat,55
Dog_5/Dog_5_interictal_segment_0331.mat,56
Dog_5/Dog_5_interictal_segment_0332.mat,56
Dog_5/Dog_5_interictal_segment_0333.mat,56
Dog_5/Dog_5_interictal_segment_0334.mat,56
Dog_5/Dog_5_interictal_segment_0335.mat,56
Dog_5/Dog_5_interictal_segment_0336.mat,56
Dog_5/Dog_5_interictal_segment_0337.mat,57
Dog_5/Dog_5_interictal_segment_0338.mat,57
Dog_5/Dog_5_interictal_segment_0339.mat,57
Dog_5/Dog_5_interictal_segment_0340.mat,57
Dog_5/Dog_5_interictal_segment_0341.mat,57
Dog_5/Dog_5_interictal_segment_0342.mat,57
Dog_5/Dog_5_interictal_segment_0343.mat,58
Dog_5/Dog_5_interictal_segment_0344.mat,58
Dog_5/Dog_5_interictal_segment_0345.mat,58
Dog_5/Dog_5_interictal_segment_0346.mat,58
Dog_5/Dog_5_interictal_segment_0347.mat,58
Dog_5/Dog_5_interictal_segment_0348.mat,58
Dog_5/Dog_5_interictal_segment_0349.mat,59
Dog_5/Dog_5_interictal_segment_0350.mat,59
Dog_5/Dog_5_interictal_segment_0351.mat,59
Dog_5/Dog_5_interictal_segment_0352.mat,59
Dog_5/Dog_5_interictal_segment_0353.mat,59
Dog_5/Dog_5_interictal_segment_0354.mat,59
Dog_5/Dog_5_interictal_segment_0355.mat,60
Dog_5/Dog_5_interictal_segment_0356.mat,60
Dog_5/Dog_5_interictal_segment_0357.mat,60
Dog_5/Dog_5_interictal_segment_0358.mat,60
Dog_5/Dog_5_interictal_segment_0359.mat,60
Dog_5/Dog_5_interictal_segment_0360.mat,60
Dog_5/Dog_5_interictal_segment_0361.mat,61
Dog_5/Dog_5_interictal_segment_0362.mat,61
Dog_5/Dog_5_interictal_segment_0363.mat,61
Dog_5/Dog_5_interictal_segment_0364.mat,61
Dog_5/Dog_5_interictal_segment_0365.mat,61
Dog_5/Dog_5_interictal_segment_0366.mat,61
Dog_5/Dog_5_interictal_segment_0367.mat,62
Dog_5/Dog_5_interictal_segment_0368.mat,62
Dog_5/Dog_5_interictal_segment_0369.mat,62
Dog_5/Dog_5_interictal_segment_0370.mat,62
Dog_5/Dog_5_interictal_segment_0371.mat,62
Dog_5/Dog_5_interictal_segment_0372.mat,62
Dog_5/Dog_5_interictal_segment_0373.mat,63
Dog_5/Dog_5_interictal_segment_0374.mat,63
Dog_5/Dog_5_interictal_segment_0375.mat,63
Dog_5/Dog_5_interictal_segment_0376.mat,63
Dog_5/Dog_5_interictal_segment_0377.mat,63
Dog_5/Dog_5_interictal_segment_0378.mat,63
Dog_5/Dog_5_interictal_segment_0379.mat,64
Dog_5/Dog_5_interictal_segment_0380.mat,64
Dog_5/Dog_5_interictal_segment_0381.mat,64
Dog_5/Dog_5_interictal_segment_0382.mat,64
Dog_5/Dog_5_interictal_segment_0383.mat,64
Dog_5/Dog_5_interictal_segment_0384.mat,64
Dog_5/Dog_5_interictal_segment_0385.mat,65
Dog_5/Dog_5_interictal_segment_0386.mat,65
Dog_5/Dog_5_interictal_segment_0387.mat,65
Dog_5/Dog_5_interictal_segment_0388.mat,65
Dog_5/Dog_5_interictal_segment_0389.mat,65
Dog_5/Dog_5_interictal_segment_0390.mat,65
Dog_5/Dog_5_interictal_segment_0391.mat,66
Dog_5/Dog_5_interictal_segment_0392.mat,66
Dog_5/Dog_5_interictal_segment_0393.mat,66
Dog_5/Dog_5_interictal_segment_0394.mat,66
Dog_5/Dog_5_interictal_segment_0395.mat,66
Dog_5/Dog_5_interictal_segment_0396.mat,66
Dog_5/Dog_5_interictal_segment_0397.mat,67
Dog_5/Dog_5_interictal_segment_0398.mat,67
Dog_5/Dog_5_interictal_segment_0399.mat,67
Dog_5/Dog_5_interictal_segment_0400.mat,67
Dog_5/Dog_5_interictal_segment_0401.mat,67
Dog_5/Dog_5_interictal_segment_0402.mat,67
Dog_5/Dog_5_interictal_segment_0403.mat,68
Dog_5/Dog_5_interictal_segment_0404.mat,68
Dog_5/Dog_5_interictal_segment_0405.mat,68
Dog_5/Dog_5_interictal_segment_0406.mat,68
Dog_5/Dog_5_interictal_segment_0407.mat,68
Dog_5/Dog_5_interictal_segment_0408.mat,68
Dog_5/Dog_5_interictal_segment_0409.mat,69
Dog_5/Dog_5_interictal_segment_0410.mat,69
Dog_5/Dog_5_interictal_segment_0411.mat,69
Dog_5/Dog_5_interictal_segment_0412.mat,69
Dog_5/Dog_5_interictal_segment_0413.mat,69
Dog_5/Dog_5_interictal_segment_0414.mat,69
Dog_5/Dog_5_interictal_segment_0415.mat,70
Dog_5/Dog_5_interictal_segment_0416.mat,70
Dog_5/Dog_5_interictal_segment_0417.mat,70
Dog_5/Dog_5_interictal_segment_0418.mat,70
Dog_5/Dog_5_interictal_segment_0419.mat,70
Dog_5/Dog_5_interictal_segment_0420.mat,70
Dog_5/Dog_5_interictal_segment_0421.mat,71
Dog_5/Dog_5_interictal_segment_0422.mat,71
Dog_5/Dog_5_interictal_segment_0423.mat,71
Dog_5/Dog_5_interictal_segment_0424.mat,71
Dog_5/Dog_5_interictal_segment_0425.mat,71
Dog_5/Dog_5_interictal_segment_0426.mat,71
Dog_5/Dog_5_interictal_segment_0427.mat,72
Dog_5/Dog_5_interictal_segment_0428.mat,72
Dog_5/Dog_5_interictal_segment_0429.mat,72
Dog_5/Dog_5_interictal_segment_0430.mat,72
Dog_5/Dog_5_interictal_segment_0431.mat,72
Dog_5/Dog_5_interictal_segment_0432.mat,72
Dog_5/Dog_5_interictal_segment_0433.mat,73
Dog_5/Dog_5_interictal_segment_0434.mat,73
Dog_5/Dog_5_interictal_segment_0435.mat,73
Dog_5/Dog_5_interictal_segment_0436.mat,73
Dog_5/Dog_5_interictal_segment_0437.mat,73
Dog_5/Dog_5_interictal_segment_0438.mat,73
Dog_5/Dog_5_interictal_segment_0439.mat,74
Dog_5/Dog_5_interictal_segment_0440.mat,74
Dog_5/Dog_5_interictal_segment_0441.mat,74
Dog_5/Dog_5_interictal_segment_0442.mat,74
Dog_5/Dog_5_interictal_segment_0443.mat,74
Dog_5/Dog_5_interictal_segment_0444.mat,74
Dog_5/Dog_5_interictal_segment_0445.mat,75
Dog_5/Dog_5_interictal_segment_0446.mat,75
Dog_5/Dog_5_interictal_segment_0447.mat,75
Dog_5/Dog_5_interictal_segment_0448.mat,75
Dog_5/Dog_5_interictal_segment_0449.mat,75
Dog_5/Dog_5_interictal_segment_0450.mat,75
Dog_5/Dog_5_preictal_segment_0001.mat,1
Dog_5/Dog_5_preictal_segment_0002.mat,1
Dog_5/Dog_5_preictal_segment_0003.mat,1
Dog_5/Dog_5_preictal_segment_0004.mat,1
Dog_5/Dog_5_preictal_segment_0005.mat,1
Dog_5/Dog_5_preictal_segment_0006.mat,1
Dog_5/Dog_5_preictal_segment_0007.mat,2
Dog_5/Dog_5_preictal_segment_0008.mat,2
Dog_5/Dog_5_preictal_segment_0009.mat,2
Dog_5/Dog_5_preictal_segment_0010.mat,2
Dog_5/Dog_5_preictal_segment_0011.mat,2
Dog_5/Dog_5_preictal_segment_0012.mat,2
Dog_5/Dog_5_preictal_segment_0013.mat,3
Dog_5/Dog_5_preictal_segment_0014.mat,3
Dog_5/Dog_5_preictal_segment_0015.mat,3
Dog_5/Dog_5_preictal_segment_0016.mat,3
Dog_5/Dog_5_preictal_segment_0017.mat,3
Dog_5/Dog_5_preictal_segment_0018.mat,3
Dog_5/Dog_5_preictal_segment_0019.mat,4
Dog_5/Dog_5_preictal_segment_0020.mat,4
Dog_5/Dog_5_preictal_segment_0021.mat,4
Dog_5/Dog_5_preictal_segment_0022.mat,4
Dog_5/Dog_5_preictal_segment_0023.mat,4
Dog_5/Dog_5_preictal_segment_0024.mat,4
Dog_5/Dog_5_preictal_segment_0025.mat,5
Dog_5/Dog_5_preictal_segment_0026.mat,5
Dog_5/Dog_5_preictal_segment_0027.mat,5
Dog_5/Dog_5_preictal_segment_0028.mat,5
Dog_5/Dog_5_preictal_segment_0029.mat,5
Dog_5/Dog_5_preictal_segment_0030.mat,5
Patient_1/Patient_1_interictal_segment_0001.mat,1
Patient_1/Patient_1_interictal_segment_0002.mat,1
Patient_1/Patient_1_interictal_segment_0003.mat,1
Patient_1/Patient_1_interictal_segment_0004.mat,1
Patient_1/Patient_1_interictal_segment_0005.mat,1
Patient_1/Patient_1_interictal_segment_0006.mat,1
Patient_1/Patient_1_interictal_segment_0007.mat,2
Patient_1/Patient_1_interictal_segment_0008.mat,2
Patient_1/Patient_1_interictal_segment_0009.mat,2
Patient_1/Patient_1_interictal_segment_0010.mat,2
Patient_1/Patient_1_interictal_segment_0011.mat,2
Patient_1/Patient_1_interictal_segment_0012.mat,2
Patient_1/Patient_1_interictal_segment_0013.mat,3
Patient_1/Patient_1_interictal_segment_0014.mat,3
Patient_1/Patient_1_interictal_segment_0015.mat,3
Patient_1/Patient_1_interictal_segment_0016.mat,3
Patient_1/Patient_1_interictal_segment_0017.mat,3
Patient_1/Patient_1_interictal_segment_0018.mat,3
Patient_1/Patient_1_interictal_segment_0019.mat,4
Patient_1/Patient_1_interictal_segment_0020.mat,4
Patient_1/Patient_1_interictal_segment_0021.mat,4
Patient_1/Patient_1_interictal_segment_0022.mat,4
Patient_1/Patient_1_interictal_segment_0023.mat,4
Patient_1/Patient_1_interictal_segment_0024.mat,4
Patient_1/Patient_1_interictal_segment_0025.mat,5
Patient_1/Patient_1_interictal_segment_0026.mat,5
Patient_1/Patient_1_interictal_segment_0027.mat,5
Patient_1/Patient_1_interictal_segment_0028.mat,5
Patient_1/Patient_1_interictal_segment_0029.mat,5
Patient_1/Patient_1_interictal_segment_0030.mat,5
Patient_1/Patient_1_interictal_segment_0031.mat,6
Patient_1/Patient_1_interictal_segment_0032.mat,6
Patient_1/Patient_1_interictal_segment_0033.mat,6
Patient_1/Patient_1_interictal_segment_0034.mat,6
Patient_1/Patient_1_interictal_segment_0035.mat,6
Patient_1/Patient_1_interictal_segment_0036.mat,6
Patient_1/Patient_1_interictal_segment_0037.mat,7
Patient_1/Patient_1_interictal_segment_0038.mat,7
Patient_1/Patient_1_interictal_segment_0039.mat,7
Patient_1/Patient_1_interictal_segment_0040.mat,7
Patient_1/Patient_1_interictal_segment_0041.mat,7
Patient_1/Patient_1_interictal_segment_0042.mat,7
Patient_1/Patient_1_interictal_segment_0043.mat,8
Patient_1/Patient_1_interictal_segment_0044.mat,8
Patient_1/Patient_1_interictal_segment_0045.mat,8
Patient_1/Patient_1_interictal_segment_0046.mat,8
Patient_1/Patient_1_interictal_segment_0047.mat,8
Patient_1/Patient_1_interictal_segment_0048.mat,8
Patient_1/Patient_1_interictal_segment_0049.mat,9
Patient_1/Patient_1_interictal_segment_0050.mat,9
Patient_1/Patient_1_preictal_segment_0001.mat,1
Patient_1/Patient_1_preictal_segment_0002.mat,1
Patient_1/Patient_1_preictal_segment_0003.mat,1
Patient_1/Patient_1_preictal_segment_0004.mat,1
Patient_1/Patient_1_preictal_segment_0005.mat,1
Patient_1/Patient_1_preictal_segment_0006.mat,1
Patient_1/Patient_1_preictal_segment_0007.mat,2
Patient_1/Patient_1_preictal_segment_0008.mat,2
Patient_1/Patient_1_preictal_segment_0009.mat,2
Patient_1/Patient_1_preictal_segment_0010.mat,2
Patient_1/Patient_1_preictal_segment_0011.mat,2
Patient_1/Patient_1_preictal_segment_0012.mat,2
Patient_1/Patient_1_preictal_segment_0013.mat,3
Patient_1/Patient_1_preictal_segment_0014.mat,3
Patient_1/Patient_1_preictal_segment_0015.mat,3
Patient_1/Patient_1_preictal_segment_0016.mat,3
Patient_1/Patient_1_preictal_segment_0017.mat,3
Patient_1/Patient_1_preictal_segment_0018.mat,3
Patient_2/Patient_2_interictal_segment_0001.mat,1
Patient_2/Patient_2_interictal_segment_0002.mat,1
Patient_2/Patient_2_interictal_segment_0003.mat,1
Patient_2/Patient_2_interictal_segment_0004.mat,1
Patient_2/Patient_2_interictal_segment_0005.mat,1
Patient_2/Patient_2_interictal_segment_0006.mat,1
Patient_2/Patient_2_interictal_segment_0007.mat,2
Patient_2/Patient_2_interictal_segment_0008.mat,2
Patient_2/Patient_2_interictal_segment_0009.mat,2
Patient_2/Patient_2_interictal_segment_0010.mat,2
Patient_2/Patient_2_interictal_segment_0011.mat,2
Patient_2/Patient_2_interictal_segment_0012.mat,2
Patient_2/Patient_2_interictal_segment_0013.mat,3
Patient_2/Patient_2_interictal_segment_0014.mat,3
Patient_2/Patient_2_interictal_segment_0015.mat,3
Patient_2/Patient_2_interictal_segment_0016.mat,3
Patient_2/Patient_2_interictal_segment_0017.mat,3
Patient_2/Patient_2_interictal_segment_0018.mat,3
Patient_2/Patient_2_interictal_segment_0019.mat,4
Patient_2/Patient_2_interictal_segment_0020.mat,4
Patient_2/Patient_2_interictal_segment_0021.mat,4
Patient_2/Patient_2_interictal_segment_0022.mat,4
Patient_2/Patient_2_interictal_segment_0023.mat,4
Patient_2/Patient_2_interictal_segment_0024.mat,4
Patient_2/Patient_2_interictal_segment_0025.mat,5
Patient_2/Patient_2_interictal_segment_0026.mat,5
Patient_2/Patient_2_interictal_segment_0027.mat,5
Patient_2/Patient_2_interictal_segment_0028.mat,5
Patient_2/Patient_2_interictal_segment_0029.mat,5
Patient_2/Patient_2_interictal_segment_0030.mat,5
Patient_2/Patient_2_interictal_segment_0031.mat,6
Patient_2/Patient_2_interictal_segment_0032.mat,6
Patient_2/Patient_2_interictal_segment_0033.mat,6
Patient_2/Patient_2_interictal_segment_0034.mat,6
Patient_2/Patient_2_interictal_segment_0035.mat,6
Patient_2/Patient_2_interictal_segment_0036.mat,6
Patient_2/Patient_2_interictal_segment_0037.mat,7
Patient_2/Patient_2_interictal_segment_0038.mat,7
Patient_2/Patient_2_interictal_segment_0039.mat,7
Patient_2/Patient_2_interictal_segment_0040.mat,7
Patient_2/Patient_2_interictal_segment_0041.mat,7
Patient_2/Patient_2_interictal_segment_0042.mat,7
Patient_2/Patient_2_preictal_segment_0001.mat,1
Patient_2/Patient_2_preictal_segment_0002.mat,1
Patient_2/Patient_2_preictal_segment_0003.mat,1
Patient_2/Patient_2_preictal_segment_0004.mat,1
Patient_2/Patient_2_preictal_segment_0005.mat,1
Patient_2/Patient_2_preictal_segment_0006.mat,1
Patient_2/Patient_2_preictal_segment_0007.mat,2
Patient_2/Patient_2_preictal_segment_0008.mat,2
Patient_2/Patient_2_preictal_segment_0009.mat,2
Patient_2/Patient_2_preictal_segment_0010.mat,2
Patient_2/Patient_2_preictal_segment_0011.mat,2
Patient_2/Patient_2_preictal_segment_0012.mat,2
Patient_2/Patient_2_preictal_segment_0013.mat,3
Patient_2/Patient_2_preictal_segment_0014.mat,3
Patient_2/Patient_2_preictal_segment_0015.mat,3
Patient_2/Patient_2_preictal_segment_0016.mat,3
Patient_2/Patient_2_preictal_segment_0017.mat,3
Patient_2/Patient_2_preictal_segment_0018.mat,3
